id_stats_game,positive,negative,price,initialprice,discount,ccu,owners_min,owners_max
26301,37,20,0.89,9.99,91,0,0,"20,000"
26302,399,52,14.99,14.99,0,1,0,"20,000"
26303,18,26,9.99,9.99,0,0,0,"20,000"
26304,36,32,4.99,4.99,0,0,0,"20,000"
26305,35,2,8.99,8.99,0,0,0,"20,000"
26306,10,0,0.0,0.0,0,0,0,"20,000"
26307,16,2,8.99,8.99,0,0,0,"20,000"
26308,160,11,4.99,4.99,0,0,0,"20,000"
26309,18,1,2.99,2.99,0,0,0,"20,000"
26310,29,16,2.39,5.99,60,0,0,"20,000"
26311,1,3,3.99,3.99,0,0,0,"20,000"
26312,5,14,4.99,4.99,0,0,0,"20,000"
26313,33,9,4.99,4.99,0,0,0,"20,000"
26314,33,14,14.99,14.99,0,0,0,"20,000"
26315,153,59,0.99,0.99,0,0,0,"20,000"
26316,395,142,9.99,9.99,0,2,0,"20,000"
26317,153,34,4.99,4.99,0,1,0,"20,000"
26318,41,27,9.99,9.99,0,0,0,"20,000"
26319,1,0,2.99,2.99,0,0,0,"20,000"
26320,11,1,3.99,3.99,0,0,0,"20,000"
26321,31,7,0.49,0.99,51,0,0,"20,000"
26322,151,12,1.99,1.99,0,1,0,"20,000"
26323,12,81,4.99,4.99,0,0,0,"20,000"
26324,7,1,4.99,4.99,0,0,0,"20,000"
26325,420,61,29.99,29.99,0,3,0,"20,000"
26326,421,95,0.99,0.99,0,0,0,"20,000"
26327,30,28,0.0,0.0,0,0,0,"20,000"
26328,421,114,2.99,2.99,0,3,0,"20,000"
26329,12,5,7.99,7.99,0,0,0,"20,000"
26330,30,10,14.99,14.99,0,0,0,"20,000"
26331,149,7,4.99,4.99,0,0,0,"20,000"
26332,425,25,19.99,19.99,0,2,0,"20,000"
26333,222,128,0.0,0.0,0,0,0,"20,000"
26334,162,21,0.0,0.0,0,0,0,"20,000"
26335,42,20,0.28,0.99,72,0,0,"20,000"
26336,162,14,7.99,7.99,0,1,0,"20,000"
26337,3,2,19.99,19.99,0,0,0,"20,000"
26338,15,4,0.99,0.99,0,0,0,"20,000"
26339,27,4,24.99,24.99,0,0,0,"20,000"
26340,3,0,0.0,0.0,0,0,0,"20,000"
26341,145,34,1.99,1.99,0,0,0,"20,000"
26342,7,1,4.99,4.99,0,0,0,"20,000"
26343,145,58,12.99,12.99,0,0,0,"20,000"
26344,13,1,0.99,0.99,0,0,0,"20,000"
26345,17,49,2.99,2.99,0,0,0,"20,000"
26346,17,8,19.99,19.99,0,0,0,"20,000"
26347,1,0,1.99,1.99,0,0,0,"20,000"
26348,44,36,1.99,1.99,0,0,0,"20,000"
26349,389,33,19.99,19.99,0,4,0,"20,000"
26350,439,28,9.99,9.99,0,2,0,"20,000"
26351,143,17,3.99,3.99,0,1,0,"20,000"
26352,142,52,11.24,14.99,25,1,0,"20,000"
26353,442,51,14.99,24.99,40,1,0,"20,000"
26354,142,8,14.99,14.99,0,0,0,"20,000"
26355,22,5,1.99,1.99,0,0,0,"20,000"
26356,21,13,1.49,1.49,0,0,0,"20,000"
26357,1,1,0.99,0.99,0,0,0,"20,000"
26358,2,0,1.99,1.99,0,0,0,"20,000"
26359,5,2,0.99,0.99,0,0,0,"20,000"
26360,46,5,0.0,0.0,0,0,0,"20,000"
26361,1,0,9.99,9.99,0,0,0,"20,000"
26362,56,13,7.99,7.99,0,0,0,"20,000"
26363,166,47,4.99,4.99,0,2,0,"20,000"
26364,21,10,5.99,5.99,0,0,0,"20,000"
26365,4,2,19.99,19.99,0,0,0,"20,000"
26366,452,28,13.99,19.99,30,2,0,"20,000"
26367,138,103,0.99,0.99,0,0,0,"20,000"
26368,27,11,1.99,9.99,80,0,0,"20,000"
26369,19,0,4.99,4.99,0,0,0,"20,000"
26370,51,12,4.99,4.99,0,0,0,"20,000"
26371,27,6,4.99,4.99,0,0,0,"20,000"
26372,27,8,0.0,0.0,0,0,0,"20,000"
26373,137,10,0.0,0.0,0,0,0,"20,000"
26374,48,19,4.99,4.99,0,0,0,"20,000"
26375,136,30,19.99,19.99,0,0,0,"20,000"
26376,136,9,5.99,5.99,0,0,0,"20,000"
26377,18,8,9.99,9.99,0,0,0,"20,000"
26378,18,8,0.0,0.0,0,0,0,"20,000"
26379,135,10,9.99,9.99,0,1,0,"20,000"
26380,23,12,3.99,3.99,0,0,0,"20,000"
26381,30,8,4.99,4.99,0,0,0,"20,000"
26382,17,3,0.0,0.0,0,0,0,"20,000"
26383,30,4,7.99,7.99,0,0,0,"20,000"
26384,464,89,39.99,39.99,0,68,0,"20,000"
26385,16,0,0.99,0.99,0,0,0,"20,000"
26386,134,28,0.0,0.0,0,0,0,"20,000"
26387,1,2,2.99,2.99,0,0,0,"20,000"
26388,468,260,9.99,9.99,0,2,0,"20,000"
26389,26,18,4.99,4.99,0,0,0,"20,000"
26390,133,4,6.99,6.99,0,0,0,"20,000"
26391,468,60,19.99,19.99,0,7,0,"20,000"
26392,4,2,19.99,19.99,0,1,0,"20,000"
26393,15,7,2.49,24.99,90,0,0,"20,000"
26394,4,6,9.99,9.99,0,0,0,"20,000"
26395,1,0,0.0,0.0,0,0,0,"20,000"
26396,34,5,0.0,0.0,0,0,0,"20,000"
26397,3,0,9.99,9.99,0,0,0,"20,000"
26398,379,4,14.99,14.99,0,2,0,"20,000"
26399,475,65,0.49,0.99,51,0,0,"20,000"
26400,3,0,0.99,0.99,0,0,0,"20,000"
26401,131,7,1.17,1.99,41,0,0,"20,000"
26402,131,33,0.74,2.99,75,1,0,"20,000"
26403,170,23,19.99,19.99,0,0,0,"20,000"
26404,37,3,5.99,5.99,0,0,0,"20,000"
26405,5,2,0.0,0.0,0,0,0,"20,000"
26406,39,7,0.99,0.99,0,0,0,"20,000"
26407,40,6,4.99,4.99,0,0,0,"20,000"
26408,377,35,19.99,19.99,0,3,0,"20,000"
26409,5,3,0.0,0.0,0,0,0,"20,000"
26410,15,7,0.99,0.99,0,0,0,"20,000"
26411,42,7,1.99,1.99,0,0,0,"20,000"
26412,43,1,0.0,0.0,0,0,0,"20,000"
26413,44,39,6.99,6.99,0,0,0,"20,000"
26414,11,13,4.99,4.99,0,0,0,"20,000"
26415,60,9,1.99,1.99,0,0,0,"20,000"
26416,126,30,9.99,9.99,0,0,0,"20,000"
26417,4,1,4.99,4.99,0,0,0,"20,000"
26418,12,2,0.0,0.0,0,0,0,"20,000"
26419,11,7,6.99,6.99,0,0,0,"20,000"
26420,125,34,34.99,34.99,0,0,0,"20,000"
26421,6,9,14.99,14.99,0,0,0,"20,000"
26422,125,10,19.99,19.99,0,5,0,"20,000"
26423,0,3,0.0,0.0,0,0,0,"20,000"
26424,9,5,1.99,1.99,0,0,0,"20,000"
26425,255,79,1.99,1.99,0,0,0,"20,000"
26426,9,1,1.49,2.99,50,0,0,"20,000"
26427,173,21,2.99,2.99,0,2,0,"20,000"
26428,50,37,3.99,3.99,0,0,0,"20,000"
26429,6,5,0.0,0.0,0,0,0,"20,000"
26430,8,2,4.99,4.99,0,0,0,"20,000"
26431,121,36,4.99,4.99,0,0,0,"20,000"
26432,53,12,1.99,1.99,0,0,0,"20,000"
26433,6,1,3.99,3.99,0,0,0,"20,000"
26434,369,49,9.99,9.99,0,0,0,"20,000"
26435,55,19,19.99,19.99,0,0,0,"20,000"
26436,508,55,14.99,14.99,0,44,0,"20,000"
26437,5,1,2.99,2.99,0,0,0,"20,000"
26438,122,101,5.99,5.99,0,0,0,"20,000"
26439,510,65,9.99,9.99,0,0,0,"20,000"
26440,3,3,1.99,1.99,0,0,0,"20,000"
26441,8,2,7.99,7.99,0,0,0,"20,000"
26442,511,162,4.79,11.99,60,3,0,"20,000"
26443,121,89,14.99,14.99,0,1,0,"20,000"
26444,8,1,0.99,0.99,0,0,0,"20,000"
26445,175,8,7.99,7.99,0,4,0,"20,000"
26446,515,37,6.99,19.99,65,1,0,"20,000"
26447,119,48,5.99,5.99,0,0,0,"20,000"
26448,3,1,6.99,6.99,0,0,0,"20,000"
26449,65,16,5.99,5.99,0,0,0,"20,000"
26450,119,10,14.99,14.99,0,1,0,"20,000"
26451,119,39,4.99,4.99,0,0,0,"20,000"
26452,176,21,19.99,19.99,0,1,0,"20,000"
26453,7,2,1.99,4.99,60,0,0,"20,000"
26454,7,3,11.99,11.99,0,0,0,"20,000"
26455,3,1,0.99,0.99,0,0,0,"20,000"
26456,118,63,0.0,0.0,0,0,0,"20,000"
26457,69,24,12.99,12.99,0,0,0,"20,000"
26458,176,50,3.99,3.99,0,9,0,"20,000"
26459,2,0,2.99,2.99,0,0,0,"20,000"
26460,2,0,2.99,2.99,0,0,0,"20,000"
26461,368,54,2.99,2.99,0,0,0,"20,000"
26462,117,12,0.0,0.0,0,0,0,"20,000"
26463,117,110,0.0,0.0,0,0,0,"20,000"
26464,6,7,7.99,7.99,0,0,0,"20,000"
26465,3,6,1.99,1.99,0,0,0,"20,000"
26466,6,0,0.0,0.0,0,0,0,"20,000"
26467,1,1,4.99,4.99,0,0,0,"20,000"
26468,76,6,4.99,4.99,0,0,0,"20,000"
26469,12,9,29.99,29.99,0,1,0,"20,000"
26470,84,37,9.99,9.99,0,0,0,"20,000"
26471,26,0,4.99,4.99,0,0,0,"20,000"
26472,87,59,6.99,6.99,0,0,0,"20,000"
26473,4,0,11.99,11.99,0,0,0,"20,000"
26474,179,68,1.99,1.99,0,0,0,"20,000"
26475,539,327,5.99,29.99,80,3,0,"20,000"
26476,4,0,9.99,9.99,0,0,0,"20,000"
26477,202,44,5.99,5.99,0,4,0,"20,000"
26478,3,0,6.99,6.99,0,0,0,"20,000"
26479,189,10,0.0,0.0,0,0,0,"20,000"
26480,172,27,5.99,5.99,0,2,0,"20,000"
26481,19,12,0.0,0.0,0,0,0,"20,000"
26482,169,63,9.99,9.99,0,0,0,"20,000"
26483,549,209,29.99,29.99,0,34,0,"20,000"
26484,2,0,9.99,9.99,0,0,0,"20,000"
26485,180,5,6.99,6.99,0,12,0,"20,000"
26486,112,12,19.99,19.99,0,1,0,"20,000"
26487,551,168,59.99,59.99,0,8,0,"20,000"
26488,112,3,6.99,6.99,0,0,0,"20,000"
26489,111,48,18.99,18.99,0,0,0,"20,000"
26490,155,25,4.99,4.99,0,1,0,"20,000"
26491,59,38,2.99,2.99,0,0,0,"20,000"
26492,556,45,8.99,8.99,0,12,0,"20,000"
26493,87,93,4.99,4.99,0,0,0,"20,000"
26494,122,30,19.99,19.99,0,3,0,"20,000"
26495,181,9,19.99,19.99,0,3,0,"20,000"
26496,1,0,11.99,11.99,0,0,0,"20,000"
26497,145,50,39.99,39.99,0,0,0,"20,000"
26498,562,33,9.99,9.99,0,3,0,"20,000"
26499,142,19,2.99,2.99,0,0,0,"20,000"
26500,139,14,1.24,4.99,75,1,0,"20,000"
26501,133,81,0.0,0.0,0,3,0,"20,000"
26502,8,2,0.0,0.0,0,0,0,"20,000"
26503,8,8,0.0,0.0,0,0,0,"20,000"
26504,109,22,1.99,3.99,50,1,0,"20,000"
26505,182,22,14.99,14.99,0,0,0,"20,000"
26506,63,7,0.99,0.99,0,0,0,"20,000"
26507,631,93,12.49,24.99,50,20,0,"20,000"
26508,9,2,0.0,0.0,0,0,0,"20,000"
26509,72,36,9.99,9.99,0,0,0,"20,000"
26510,107,7,5.99,5.99,0,0,0,"20,000"
26511,160,62,0.0,0.0,0,0,0,"20,000"
26512,474,10,12.99,12.99,0,10,0,"20,000"
26513,168,47,19.99,19.99,0,0,0,"20,000"
26514,106,24,17.99,17.99,0,0,0,"20,000"
26515,178,40,0.0,0.0,0,0,0,"20,000"
26516,157,69,9.99,9.99,0,0,0,"20,000"
26517,183,19,14.99,14.99,0,0,0,"20,000"
26518,106,18,14.99,14.99,0,0,0,"20,000"
26519,376,43,19.79,29.99,34,12,0,"20,000"
26520,362,106,1.99,1.99,0,0,0,"20,000"
26521,105,29,19.99,19.99,0,0,0,"20,000"
26522,61,49,4.99,4.99,0,0,0,"20,000"
26523,243,49,24.99,24.99,0,6,0,"20,000"
26524,588,40,14.99,14.99,0,1,0,"20,000"
26525,104,7,0.0,0.0,0,0,0,"20,000"
26526,0,1,0.0,0.0,0,0,0,"20,000"
26527,10,15,0.99,0.99,0,0,0,"20,000"
26528,0,1,5.0,5.0,0,0,0,"20,000"
26529,48,31,3.99,3.99,0,0,0,"20,000"
26530,103,7,0.99,0.99,0,0,0,"20,000"
26531,101,23,9.99,9.99,0,3,0,"20,000"
26532,101,17,4.99,4.99,0,1,0,"20,000"
26533,103,41,9.99,24.99,60,0,0,"20,000"
26534,103,24,7.99,7.99,0,4,0,"20,000"
26535,188,47,0.0,0.0,0,8,0,"20,000"
26536,140,10,9.99,9.99,0,0,0,"20,000"
26537,6,3,9.99,9.99,0,0,0,"20,000"
26538,100,43,5.99,5.99,0,1,0,"20,000"
26539,0,1,1.99,1.99,0,0,0,"20,000"
26540,10,1,3.99,3.99,0,0,0,"20,000"
26541,10,13,0.0,0.0,0,0,0,"20,000"
26542,101,79,19.99,19.99,0,1,0,"20,000"
26543,3,1,2.99,2.99,0,0,0,"20,000"
26544,2,0,0.99,0.99,0,0,0,"20,000"
26545,100,47,14.99,14.99,0,0,0,"20,000"
26546,2,1,2.99,2.99,0,0,0,"20,000"
26547,52,3,4.99,4.99,0,0,0,"20,000"
26548,43,20,7.99,7.99,0,0,0,"20,000"
26549,32,14,9.99,9.99,0,0,0,"20,000"
26550,0,1,2.99,2.99,0,0,0,"20,000"
26551,188,117,12.99,12.99,0,0,0,"20,000"
26552,6,3,2.99,2.99,0,0,0,"20,000"
26553,64,39,9.99,9.99,0,0,0,"20,000"
26554,6,2,0.99,0.99,0,0,0,"20,000"
26555,7,1,13.99,13.99,0,0,0,"20,000"
26556,6,1,2.39,2.99,20,0,0,"20,000"
26557,624,20,9.99,9.99,0,0,0,"20,000"
26558,97,9,9.99,9.99,0,0,0,"20,000"
26559,97,1,4.99,4.99,0,0,0,"20,000"
26560,4,1,5.99,5.99,0,0,0,"20,000"
26561,97,40,1.99,1.99,0,0,0,"20,000"
26562,189,7,1.99,1.99,0,0,0,"20,000"
26563,27,11,0.99,0.99,0,0,0,"20,000"
26564,21,4,1.49,2.99,50,0,0,"20,000"
26565,11,8,7.99,7.99,0,1,0,"20,000"
26566,17,4,4.99,4.99,0,0,0,"20,000"
26567,11,9,4.99,4.99,0,0,0,"20,000"
26568,189,11,12.99,12.99,0,4,0,"20,000"
26569,19,5,4.99,4.99,0,0,0,"20,000"
26570,19,3,4.99,4.99,0,0,0,"20,000"
26571,30,27,0.49,0.99,51,0,0,"20,000"
26572,19,3,24.99,24.99,0,3,0,"20,000"
26573,357,109,39.99,39.99,0,8,0,"20,000"
26574,11,6,7.99,7.99,0,1,0,"20,000"
26575,62,20,9.99,9.99,0,0,0,"20,000"
26576,41,1,14.99,14.99,0,0,0,"20,000"
26577,21,15,1.99,1.99,0,0,0,"20,000"
26578,357,49,4.99,4.99,0,0,0,"20,000"
26579,16,2,7.99,7.99,0,0,0,"20,000"
26580,94,10,3.99,3.99,0,0,0,"20,000"
26581,57,10,3.99,3.99,0,1,0,"20,000"
26582,6,0,3.99,3.99,0,0,0,"20,000"
26583,2,0,5.99,5.99,0,0,0,"20,000"
26584,11,2,19.99,19.99,0,0,0,"20,000"
26585,15,0,14.99,14.99,0,0,0,"20,000"
26586,375,10,12.99,12.99,0,30,0,"20,000"
26587,11,1,1.99,1.99,0,0,0,"20,000"
26588,12,0,15.99,15.99,0,0,0,"20,000"
26589,13,10,0.0,0.0,0,0,0,"20,000"
26590,12,9,11.99,11.99,0,0,0,"20,000"
26591,93,14,9.99,9.99,0,0,0,"20,000"
26592,10,0,4.99,4.99,0,0,0,"20,000"
26593,93,16,0.0,0.0,0,0,0,"20,000"
26594,92,9,4.99,4.99,0,0,0,"20,000"
26595,1,0,0.99,0.99,0,0,0,"20,000"
26596,6,3,4.99,4.99,0,0,0,"20,000"
26597,7,0,1.99,1.99,0,0,0,"20,000"
26598,27,34,0.0,0.0,0,0,0,"20,000"
26599,91,15,12.99,12.99,0,0,0,"20,000"
26600,355,9,5.99,5.99,0,4,0,"20,000"
26601,5,1,0.0,0.0,0,0,0,"20,000"
26602,21,13,0.0,0.0,0,0,0,"20,000"
26603,2,4,0.99,0.99,0,0,0,"20,000"
26604,21,18,0.0,0.0,0,0,0,"20,000"
26605,0,2,14.99,14.99,0,0,0,"20,000"
26606,1,0,2.99,2.99,0,0,0,"20,000"
26607,3,0,2.99,2.99,0,0,0,"20,000"
26608,12,6,0.0,0.0,0,0,0,"20,000"
26609,89,30,4.99,4.99,0,0,0,"20,000"
26610,194,91,11.99,11.99,0,1,0,"20,000"
26611,1,1,4.99,4.99,0,0,0,"20,000"
26612,89,19,9.99,9.99,0,0,0,"20,000"
26613,332,41,3.99,3.99,0,1,0,"20,000"
26614,12,12,4.99,4.99,0,0,0,"20,000"
26615,1,1,2.99,2.99,0,0,0,"20,000"
26616,88,16,9.99,9.99,0,0,0,"20,000"
26617,0,5,12.99,12.99,0,0,0,"20,000"
26618,87,14,8.99,8.99,0,0,0,"20,000"
26619,259,6,9.99,9.99,0,1,0,"20,000"
26620,19,8,0.0,0.0,0,0,0,"20,000"
26621,87,29,14.99,14.99,0,0,0,"20,000"
26622,18,6,4.99,4.99,0,0,0,"20,000"
26623,1,1,4.99,4.99,0,0,0,"20,000"
26624,197,44,0.0,0.0,0,0,0,"20,000"
26625,86,38,0.0,0.0,0,0,0,"20,000"
26626,28,24,0.0,0.0,0,0,0,"20,000"
26627,320,66,6.99,6.99,0,11,0,"20,000"
26628,55,9,0.0,0.0,0,0,0,"20,000"
26629,22,25,0.0,0.0,0,1,0,"20,000"
26630,1049,69,9.99,9.99,0,1,0,"20,000"
26631,33,26,2.99,2.99,0,0,0,"20,000"
26632,3,1,11.99,11.99,0,0,0,"20,000"
26633,197,39,3.99,3.99,0,0,0,"20,000"
26634,61,7,7.99,7.99,0,0,0,"20,000"
26635,0,4,0.99,0.99,0,0,0,"20,000"
26636,18,4,2.99,2.99,0,0,0,"20,000"
26637,85,10,4.99,4.99,0,0,0,"20,000"
26638,85,36,1.99,9.99,80,1,0,"20,000"
26639,13,3,1.99,1.99,0,0,0,"20,000"
26640,2,0,0.0,0.0,0,0,0,"20,000"
26641,723,125,19.99,19.99,0,17,0,"20,000"
26642,717,91,9.99,9.99,0,0,0,"20,000"
26643,310,23,4.99,4.99,0,0,0,"20,000"
26644,0,1,0.0,0.0,0,0,0,"20,000"
26645,4,0,0.99,0.99,0,0,0,"20,000"
26646,69,3,7.99,7.99,0,0,0,"20,000"
26647,10,13,9.99,9.99,0,0,0,"20,000"
26648,7,2,0.0,0.0,0,0,0,"20,000"
26649,72,30,3.99,3.99,0,0,0,"20,000"
26650,318,81,6.24,24.99,75,3,0,"20,000"
26651,58,23,0.0,0.0,0,0,0,"20,000"
26652,7,19,2.99,2.99,0,0,0,"20,000"
26653,10,4,7.99,7.99,0,0,0,"20,000"
26654,79,53,9.99,9.99,0,0,0,"20,000"
26655,226,12,9.99,24.99,60,3,0,"20,000"
26656,4,1,5.99,5.99,0,0,0,"20,000"
26657,226,19,19.99,19.99,0,1,0,"20,000"
26658,59,14,14.99,14.99,0,0,0,"20,000"
26659,326,174,29.99,29.99,0,1,0,"20,000"
26660,8,0,4.99,4.99,0,0,0,"20,000"
26661,48,63,0.99,0.99,0,0,0,"20,000"
26662,23,12,7.99,7.99,0,1,0,"20,000"
26663,60,5,2.99,2.99,0,0,0,"20,000"
26664,60,10,0.0,0.0,0,0,0,"20,000"
26665,60,27,12.99,12.99,0,0,0,"20,000"
26666,60,7,0.0,0.0,0,0,0,"20,000"
26667,2,0,6.99,6.99,0,0,0,"20,000"
26668,0,1,1.99,1.99,0,0,0,"20,000"
26669,24,11,9.99,9.99,0,4,0,"20,000"
26670,19,8,0.99,0.99,0,0,0,"20,000"
26671,5,1,6.99,6.99,0,0,0,"20,000"
26672,3,0,4.99,4.99,0,0,0,"20,000"
26673,6,0,4.99,4.99,0,0,0,"20,000"
26674,349,116,1.45,1.45,0,7,0,"20,000"
26675,146,28,14.99,14.99,0,0,0,"20,000"
26676,346,45,19.99,19.99,0,1,0,"20,000"
26677,22,5,0.99,0.99,0,0,0,"20,000"
26678,4,1,0.99,0.99,0,0,0,"20,000"
26679,6,0,4.99,4.99,0,0,0,"20,000"
26680,6,1,4.99,4.99,0,0,0,"20,000"
26681,11,13,0.99,0.99,0,0,0,"20,000"
26682,62,17,19.99,19.99,0,0,0,"20,000"
26683,4,1,2.99,2.99,0,0,0,"20,000"
26684,4,6,0.99,0.99,0,0,0,"20,000"
26685,1,1,2.99,2.99,0,0,0,"20,000"
26686,141,31,9.99,9.99,0,0,0,"20,000"
26687,22,5,0.0,0.0,0,0,0,"20,000"
26688,0,1,3.99,3.99,0,0,0,"20,000"
26689,63,45,19.99,19.99,0,0,0,"20,000"
26690,399,5,19.99,19.99,0,11,0,"20,000"
26691,22,48,0.9,6.99,87,23,0,"20,000"
26692,64,20,0.49,0.99,51,0,0,"20,000"
26693,20,2,0.0,0.0,0,0,0,"20,000"
26694,64,4,0.0,0.0,0,0,0,"20,000"
26695,3,1,11.99,11.99,0,0,0,"20,000"
26696,3,0,9.99,9.99,0,0,0,"20,000"
26697,220,46,19.99,19.99,0,0,0,"20,000"
26698,38,6,1.99,1.99,0,0,0,"20,000"
26699,422,93,34.99,34.99,0,4,0,"20,000"
26700,2,0,5.99,5.99,0,0,0,"20,000"
26701,14,1,0.0,0.0,0,0,0,"20,000"
26702,65,30,19.99,19.99,0,1,0,"20,000"
26703,2,0,5.99,5.99,0,0,0,"20,000"
26704,30,2,4.99,4.99,0,0,0,"20,000"
26705,130,14,7.99,7.99,0,0,0,"20,000"
26706,4,0,5.99,5.99,0,0,0,"20,000"
26707,21,2,12.99,12.99,0,0,0,"20,000"
26708,5,1,0.99,0.99,0,0,0,"20,000"
26709,126,27,2.99,4.99,40,0,0,"20,000"
26710,3,0,4.99,4.99,0,0,0,"20,000"
26711,25,11,0.99,0.99,0,0,0,"20,000"
26712,1,0,4.99,4.99,0,0,0,"20,000"
26713,67,21,5.99,5.99,0,0,0,"20,000"
26714,3,2,3.99,3.99,0,0,0,"20,000"
26715,5,0,2.99,2.99,0,0,0,"20,000"
26716,6,0,1.99,1.99,0,0,0,"20,000"
26717,4,3,2.99,2.99,0,0,0,"20,000"
26718,11,2,3.99,3.99,0,0,0,"20,000"
26719,111,42,0.0,0.0,0,0,0,"20,000"
26720,214,30,2.79,3.99,30,0,0,"20,000"
26721,69,92,0.0,0.0,0,2,0,"20,000"
26722,1,14,2.99,2.99,0,0,0,"20,000"
26723,20,9,0.0,0.0,0,0,0,"20,000"
26724,69,10,4.99,4.99,0,2,0,"20,000"
26725,20,3,5.99,5.99,0,0,0,"20,000"
26726,69,40,1.99,1.99,0,0,0,"20,000"
26727,214,55,0.99,0.99,0,0,0,"20,000"
26728,1,0,2.99,2.99,0,0,0,"20,000"
26729,20,15,0.0,0.0,0,0,0,"20,000"
26730,77,24,0.0,0.0,0,0,0,"20,000"
26731,17,20,4.99,4.99,0,0,0,"20,000"
26732,55,29,0.0,0.0,0,0,0,"20,000"
26733,4,6,0.0,0.0,0,0,0,"20,000"
26734,213,8,0.0,0.0,0,0,0,"20,000"
26735,19,18,4.99,4.99,0,0,0,"20,000"
26736,332,5,9.99,9.99,0,0,0,"20,000"
26737,18,8,1.99,1.99,0,0,0,"20,000"
26738,212,39,9.99,9.99,0,0,0,"20,000"
26739,118,171,0.0,0.0,0,0,0,"20,000"
26740,4,1,3.99,3.99,0,0,0,"20,000"
26741,30,26,0.0,0.0,0,0,0,"20,000"
26742,18,20,0.0,0.0,0,25,0,"20,000"
26743,4,0,1.99,1.99,0,0,0,"20,000"
26744,71,12,13.29,18.99,30,4,0,"20,000"
26745,915,230,9.99,9.99,0,6,0,"20,000"
26746,462,24,17.99,17.99,0,29,0,"20,000"
26747,73,27,19.99,19.99,0,3,0,"20,000"
26748,37,17,4.99,4.99,0,0,0,"20,000"
26749,100,9,6.99,6.99,0,5,0,"20,000"
26750,17,13,1.99,1.99,0,0,0,"20,000"
26751,892,36,2.49,9.99,75,1,0,"20,000"
26752,73,15,14.99,14.99,0,1,0,"20,000"
26753,1,2,2.99,2.99,0,0,0,"20,000"
26754,73,10,8.99,8.99,0,0,0,"20,000"
26755,16,3,1.99,1.99,0,0,0,"20,000"
26756,890,16,34.99,34.99,0,15,0,"20,000"
26757,73,49,9.99,9.99,0,12,0,"20,000"
26758,102,12,5.65,5.65,0,0,0,"20,000"
26759,17,6,0.0,0.0,0,0,0,"20,000"
26760,881,62,0.0,0.0,0,0,0,"20,000"
26761,100,76,15.99,15.99,0,0,0,"20,000"
26762,74,35,9.99,9.99,0,0,0,"20,000"
26763,17,1,6.99,6.99,0,1,0,"20,000"
26764,29,13,0.0,0.0,0,0,0,"20,000"
26765,208,42,19.99,19.99,0,4,0,"20,000"
26766,337,94,13.99,19.99,30,6,0,"20,000"
26767,17,9,0.0,0.0,0,0,0,"20,000"
26768,17,5,7.99,7.99,0,0,0,"20,000"
26769,9,6,9.99,9.99,0,0,0,"20,000"
26770,75,6,9.99,9.99,0,0,0,"20,000"
26771,3,1,0.0,0.0,0,0,0,"20,000"
26772,16,9,2.99,2.99,0,0,0,"20,000"
26773,11,2,0.0,0.0,0,0,0,"20,000"
26774,76,32,4.99,4.99,0,1,0,"20,000"
26775,76,35,24.99,24.99,0,2,0,"20,000"
26776,93,13,24.99,24.99,0,0,0,"20,000"
26777,7,8,0.9,0.9,0,0,0,"20,000"
26778,6,0,3.99,3.99,0,0,0,"20,000"
26779,143,185,19.99,19.99,0,7,0,"20,000"
26780,14,12,0.0,0.0,0,1,0,"20,000"
26781,125,51,7.99,7.99,0,0,0,"20,000"
26782,118,21,14.99,14.99,0,12,0,"20,000"
26783,2,1,9.99,9.99,0,0,0,"20,000"
26784,89,4,4.99,4.99,0,0,0,"20,000"
26785,135,37,4.99,4.99,0,0,0,"20,000"
26786,16,8,6.99,6.99,0,2,0,"20,000"
26787,16,9,1.99,1.99,0,0,0,"20,000"
26788,30,11,0.0,0.0,0,0,0,"20,000"
26789,77,9,0.0,0.0,0,1,0,"20,000"
26790,341,127,17.99,17.99,0,0,0,"20,000"
26791,91,4,22.99,22.99,0,23,0,"20,000"
26792,341,14,19.99,19.99,0,0,0,"20,000"
26793,13,5,6.99,6.99,0,0,0,"20,000"
26794,84,45,12.99,12.99,0,0,0,"20,000"
26795,143,1,14.99,14.99,0,1,0,"20,000"
26796,84,12,9.99,9.99,0,0,0,"20,000"
26797,7,5,0.99,0.99,0,0,0,"20,000"
26798,198,32,9.99,9.99,0,1,0,"20,000"
26799,11,2,0.99,0.99,0,0,0,"20,000"
26800,349,49,0.0,0.0,0,0,0,"20,000"
26801,808,30,12.99,12.99,0,2,0,"20,000"
26802,4,0,1.99,1.99,0,0,0,"20,000"
26803,0,0,2.99,2.99,0,0,0,"20,000"
26804,15,13,3.99,3.99,0,0,0,"20,000"
26805,13,4,0.0,0.0,0,0,0,"20,000"
26806,2,0,5.99,5.99,0,0,0,"20,000"
26807,199,127,0.0,0.0,0,0,0,"20,000"
26808,13,9,0.0,0.0,0,0,0,"20,000"
26809,2,1,4.99,4.99,0,0,0,"20,000"
26810,12,2,0.0,0.0,0,0,0,"20,000"
26811,289,8,14.99,14.99,0,0,0,"20,000"
26812,79,19,0.0,0.0,0,0,0,"20,000"
26813,1,1,4.99,4.99,0,0,0,"20,000"
26814,227,123,14.99,14.99,0,0,0,"20,000"
26815,76,11,8.99,8.99,0,1,0,"20,000"
26816,79,18,7.99,7.99,0,2,0,"20,000"
26817,13,1,1.99,1.99,0,0,0,"20,000"
